Mass (g),Luminosity (erg/s),Pressure (dyn/cm^2),Radius (cm),Temperature (K),Energy Generation Rate (erg/g/s),Opacity (cm^2/g),Adiabatic Gradient,Radiative Gradient,Convective or Radiative
1.6763148648648648e+33,4.849529074646816e+33,217484006639639.03,39108971580.25365,3270193.5998980966,3.76582600933156e-05,1.0635889516763781,0.39842159330466864,0.023068912049497067,RAD
1.677210810810811e+33,4.849529108052782e+33,214083335799050.34,39204002307.02302,3259599.875126112,3.635981010756031e-05,1.0657607529166575,0.3984172335946351,0.023039507440964075,RAD
1.6781067567567568e+33,4.849529140324705e+33,210713577527354.66,39299768811.629295,3248954.482135695,3.509596040020224e-05,1.0679541643282173,0.39841286228593525,0.02301052196537688,RAD
1.6790027027027027e+33,4.849529171488517e+33,207374724401074.72,39396281046.802025,3238256.7860597353,3.386608263595064e-05,1.0701676667148445,0.39840848028357273,0.022981932635022295,RAD
1.6798986486486488e+33,4.849529201569226e+33,204066774395227.84,39493549081.61011,3227506.1443851152,3.266955507549645e-05,1.0724009800893142,0.39840408858879006,0.022953744627334516,RAD
1.6807945945945946e+33,4.849529230590914e+33,200789730883329.22,39591583101.461716,3216701.906952722,3.150576248232941e-05,1.0746545058775285,0.39839968830584344,0.022925979017551185,RAD
1.6816905405405405e+33,4.849529258576736e+33,197543602637385.28,39690393408.10446,3205843.4159574253,3.0374096032332566e-05,1.076928661500873,0.39839528064923657,0.022898658468983268,RAD
1.6825864864864866e+33,4.849529285548926e+33,194328403827897.06,39789990419.62532,3194930.0059480886,2.9273953226243773e-05,1.0792238812049815,0.39839086695144443,0.022871807331444737,RAD
1.6834824324324324e+33,4.849529311528789e+33,191144154023863.34,39890384670.45052,3183961.0038275793,2.8204737805058954e-05,1.0815406169419837,0.39838644867115763,0.022845451746547916,RAD
1.6843783783783786e+33,4.8495293365367073e+33,187990878192773.25,39991586811.345795,3172935.7288527456,2.7165859668455174e-05,1.083879339309827,0.3983820274020792,0.022819619760371362,RAD
1.6852743243243244e+33,4.849529360592136e+33,184868606700614.6,40093607609.41606,3161853.492634442,2.6156734796310852e-05,1.086240539014771,0.39837760488231283,0.022794341453749086,RAD
1.6861702702702703e+33,4.8495293837136073e+33,181777375311866.66,40196457948.10573,3150713.5991375074,2.5176785173390624e-05,1.0886251129237925,0.3983731830043735,0.02276965712359505,RAD
1.6870662162162164e+33,4.849529405918726e+33,178717225189503.38,40300148827.19854,3139515.3446807726,2.422543871726729e-05,1.0910341050772954,0.39836876382586556,0.022745611866721308,RAD
1.6879621621621622e+33,4.849529427225515e+33,175688230421759.2,40404691626.94459,3128258.047543826,2.3302134240520363e-05,1.0934683527417142,0.3983643497735707,0.02272225100696209,RAD
1.688858108108108e+33,4.8495294476835596e+33,172690971731129.34,40510103350.21415,3116941.667282436,2.2406409921188216e-05,1.0959289413947513,0.3983599468474358,0.022699674237283668,RAD
1.6897540540540542e+33,4.849529467330673e+33,169725396364372.62,40616397010.19347,3105565.7357992902,2.153769971604144e-05,1.0984165480555017,0.398355556360355,0.022677906211305214,RAD
1.69065e+33,4.849529486192206e+33,166791154751338.2,40723583717.61867,3094129.473380111,2.0695392987525403e-05,1.1009316994602385,0.3983511774368129,0.02265693783501882,RAD
1.691545945945946e+33,4.849529504293025e+33,163887907073316.28,40831675395.43602,3082632.0767578245,1.98788898612831e-05,1.1034749452985078,0.39834680919439297,0.02263676054266564,RAD
1.692441891891892e+33,4.8495295216575104e+33,161015323263041.4,40940684778.80184,3071072.7191125723,1.908760105798089e-05,1.1060468591061203,0.3983424507443985,0.022617366310926416,RAD
1.693337837837838e+33,4.849529538309556e+33,158173083004694.84,41050625415.08238,3059450.5500717238,1.832094772308285e-05,1.1086480392091502,0.3983381011925495,0.022598747674961246,RAD
1.694233783783784e+33,4.8495295542725697e+33,155360875733898.38,41161511663.85409,3047764.6957098483,1.757836125494833e-05,1.1112791097221992,0.39833375963976386,0.022580897746448645,RAD
1.6951297297297298e+33,4.849529569569476e+33,152578400637721.5,41273358696.9033,3036014.258548745,1.6859283131633396e-05,1.1139407216043034,0.39832942518303593,0.022563810233787944,RAD
1.6960256756756757e+33,4.849529584222713e+33,149825366654675.2,41386182498.22652,3024198.3175574187,1.616316473674331e-05,1.1166335537762302,0.3983250969164213,0.02254747946464809,RAD
1.6969216216216218e+33,4.8495295982542313e+33,147101492474714.44,41499999864.03027,3012315.9281520895,1.5489467184690423e-05,1.1193583143030728,0.39832077393214227,0.02253190041106418,RAD
1.6978175675675677e+33,4.849529611685498e+33,144406506539241.0,41614828402.731064,3000366.1221962036,1.4837661145691295e-05,1.122115741646402,0.39831645532182797,0.02251706871730466,RAD
1.6987135135135135e+33,4.8495296245374947e+33,141740147041098.22,41730686534.955505,2988347.908000412,1.4207226670827095e-05,1.12490458241676,0.39831214017790667,0.02250294025055767,RAD
1.6996094594594596e+33,4.849529636830715e+33,139102161924573.42,41847593493.54028,2976260.270322581,1.3597653017486907e-05,1.1277009387245367,0.39830782759516625,0.022489019871272168,RAD
1.7005054054054055e+33,4.84952964858517e+33,136492308885400.72,41965569323.532005,2964102.170367804,1.3008438475497877e-05,1.13049791555831,0.39830351667250347,0.022475156639278755,RAD
1.7014013513513513e+33,4.8495296598203826e+33,133910355370755.72,42084634882.18745,2951872.5457883785,1.2439090194236813e-05,1.1332958206159391,0.39829920651488726,0.022461344309697904,RAD
1.7022972972972974e+33,4.8495296705553916e+33,131356078579258.16,42204811838.97342,2939570.310683818,1.1889124011014429e-05,1.1360949811558618,0.39829489623555525,0.022447577212035726,RAD
1.7031932432432433e+33,4.8495296808087496e+33,128829265460974.4,42326122675.566666,2927194.3556008628,1.1358064281007514e-05,1.1388957454435276,0.3982905849584779,0.0224338503024354,RAD
1.704089189189189e+33,4.8495296905985244e+33,126329712717412.4,42448590685.854095,2914743.5475334567,1.0845443709007104e-05,1.1416876191687222,0.3982862718211152,0.022419945856356788,RAD
1.7049851351351353e+33,4.849529699942297e+33,123857226801524.3,42572239975.932655,2902216.7299227593,1.035080318324567e-05,1.144438768164222,0.3982819559775071,0.022405231251483915,RAD
1.705881081081081e+33,4.8495297088571635e+33,121411623917708.66,42697095464.10923,2889612.722657158,9.87369161155324e-06,1.1471422200792742,0.3982776366017272,0.02238956710923839,RAD
1.7067770270270272e+33,4.849529717359734e+33,118992730021805.06,42823182880.9009,2876930.3220722396,9.413665760084328e-06,1.1497923251190818,0.39827331289175316,0.02237284182671939,RAD
1.707672972972973e+33,4.8495297254661334e+33,116600380821100.31,42950528769.03463,2864168.3009508224,8.970290094853028e-06,1.152383165166123,0.3982689840737935,0.02235494036042151,RAD
1.708568918918919e+33,4.8495297331920017e+33,114234421774322.97,43079160483.44755,2851325.408522928,8.543136626298729e-06,1.1549130637541967,0.3982646494071267,0.022335831574562197,RAD
1.709464864864865e+33,4.849529740552491e+33,111894708091645.72,43209106191.28684,2838400.3704657936,8.131784757103161e-06,1.1573865790031286,0.3982603081895144,0.02231560547299357,RAD
1.710360810810811e+33,4.84952974756227e+33,109581104734687.66,43340394871.90961,2825391.8889038856,7.735821133466384e-06,1.1598031317939477,0.39825595976325223,0.02229425284895979,RAD
1.7112567567567567e+33,4.849529754235521e+33,107293486416509.69,43473056316.88311,2812298.642408871,7.354839500041232e-06,1.1621620323748767,0.39825160352193234,0.022271763205785753,RAD
1.712152702702703e+33,4.8495297605859406e+33,105031737601616.88,43607121129.98467,2799119.285999635,6.988440558720277e-06,1.164462587986725,0.3982472389180027,0.022248126933026652,RAD
1.7130486486486487e+33,4.84952976662674e+33,102795752505960.56,43742620727.20153,2785852.4511422887,6.636231831457963e-06,1.1667041056148708,0.3982428654712122,0.02222333545611071,RAD
1.7139445945945945e+33,4.8495297723706454e+33,100585435096934.03,43879587336.73108,2772496.745750148,6.297827527300107e-06,1.168885895092464,0.3982384827780474,0.02219738140151053,RAD
1.7148405405405407e+33,4.849529777829895e+33,98400699093374.7,44018053998.980774,2759050.754183742,5.97284841378887e-06,1.1710072725918823,0.39823409052227304,0.022170258779043057,RAD
1.7157364864864865e+33,4.8495297830162447e+33,96241467965566.19,44158054566.56799,2745513.0372508317,5.660921692897917e-06,1.1730675645453101,0.39822968848670526,0.02214196318306667,RAD
1.7166324324324326e+33,4.849529787940962e+33,94107674935233.45,44299623704.320305,2731882.1322063734,5.361680881642569e-06,1.1750661120393462,0.398225276566361,0.022112492014528813,RAD
1.7175283783783785e+33,4.8495297926148315e+33,91999262975548.28,44442796889.27518,2718156.552752557,5.074765697504389e-06,1.1770027028134242,0.3982208547831428,0.0220818527385181,RAD
1.7184243243243243e+33,4.849529797048149e+33,89916184811124.56,44587610410.68024,2704334.789038776,4.799821948792905e-06,1.178927758560073,0.39821642330223617,0.022051001648234887,RAD
1.7193202702702705e+33,4.849529801250727e+33,87858402918020.28,44734101369.99317,2690415.307661638,4.53650143006264e-06,1.1809120918472145,0.39821198245041783,0.022021265762005474,RAD
1.7202162162162163e+33,4.8495298052318926e+33,85825889523739.55,44882307680.88156,2676396.5516649806,4.28446182268894e-06,1.183009397995795,0.3982075327364988,0.021993640060860332,RAD
1.7211121621621621e+33,4.849529809000485e+33,83818626607228.56,45032268069.223175,2662276.9405398425,4.043366600694522e-06,1.185276862145952,0.39820307487414586,0.021969174635423992,RAD
1.7220081081081083e+33,4.849529812564861e+33,81836605898877.67,45184022073.105835,2648054.8702244796,3.812884941909689e-06,1.1877753764198302,0.3981986098073587,0.021948978107494403,RAD
1.722904054054054e+33,4.849529815932888e+33,79879828880523.28,45337610042.82726,2633728.7131043747,3.5926916445336207e-06,1.1904061261986985,0.39819413873891174,0.021931206414448887,RAD
1.7238e+33,4.8495298191119515e+33,77948306785443.92,45493073140.895355,2619296.8180122143,3.3824670491516867e-06,1.1929908213051519,0.3981896631620988,0.021912581318277433,RAD
1.724695945945946e+33,4.8495298221089484e+33,76042060598362.34,45650453342.028076,2604757.5102279,3.181896966252106e-06,1.1955448189312765,0.39818518489616583,0.021893414088615493,RAD
1.725591891891892e+33,4.8495298249302926e+33,74161121055447.16,45809793433.153275,2590109.0914785624,2.9906726092686993e-06,1.1980855391124037,0.39818070612585377,0.021874054349224476,RAD
1.7264878378378378e+33,4.8495298275819106e+33,72305528644309.33,45971137013.409,2575349.839938534,2.8084905331624213e-06,1.2006316809051232,0.3981762294455253,0.021854875747037043,RAD
1.727383783783784e+33,4.849529830069244e+33,70475333604003.88,46134528494.14333,2560478.010229363,2.635052578539685e-06,1.2032119478446837,0.3981717579083984,0.021836434524762888,RAD
1.7282797297297297e+33,4.849529832397248e+33,68670595925031.766,46300013098.91426,2545491.8334198273,2.47006582128858e-06,1.205851262846076,0.398167295081471,0.021819218025846382,RAD
1.729175675675676e+33,4.8495298345703933e+33,66891385349335.68,46467636863.49002,2530389.517025901,2.313242527696527e-06,1.2085565417262327,0.39816284510678035,0.021803389809274723,RAD
1.7300716216216217e+33,4.849529836592665e+33,65137781370304.75,46637446635.84869,2515169.2450107927,2.1643001149977756e-06,1.2113350436199628,0.3981584127697125,0.021789125359360197,RAD
1.7309675675675676e+33,4.849529838469535e+33,63409902548828.44,46809502977.85055,2499829.688366816,2.0229647876143875e-06,1.2141943415427239,0.39815400292669684,0.021776604608407638,RAD
1.7318635135135137e+33,4.849529840217059e+33,61707845276937.41,46983923001.293365,2484369.9049839503,1.8889681208269164e-06,1.2171421821831443,0.3981496191294881,0.02176599308373417,RAD
1.7327594594594595e+33,4.8495298418438246e+33,60031313375250.78,47160756125.613785,2468783.4852067903,1.7620080167560058e-06,1.2201886623445595,0.39814526962209695,0.021757552008614834,RAD
1.7336554054054054e+33,4.849529843356523e+33,58379981437017.766,47340046282.15461,2453063.5789612117,1.6417917013880457e-06,1.2233445435295989,0.3981409626284538,0.02175155143348767,RAD
1.7345513513513515e+33,4.849529844761613e+33,56753540464397.0,47521844682.971954,2437203.591565336,1.5280399484599464e-06,1.2266210452403012,0.3981367055718758,0.021748257397557636,RAD
1.7354472972972974e+33,4.8495298460653257e+33,55151697868458.125,47706209820.83504,2421197.183729549,1.4204859346667187e-06,1.2300283144637685,0.3981325050330904,0.021747904580578337,RAD
1.7363432432432432e+33,4.849529847273663e+33,53574177469178.65,47893207469.22658,2405038.2715564673,1.3188741921964155e-06,1.23355087435501,0.39812836670626023,0.021750263473356294,RAD
1.7372391891891893e+33,4.849529848392397e+33,52020719495445.516,48082910682.34259,2388721.0265409565,1.22295965290944e-06,1.2371344753597415,0.39812429535297467,0.021754415038801468,RAD
1.7381351351351352e+33,4.84952984942707e+33,50491080585056.62,48275399795.0922,2372239.8755701436,1.1325067788864532e-06,1.240569474682423,0.39812029475415,0.02175671403622305,RAD
1.7390310810810813e+33,4.849529850382996e+33,48985033784717.26,48470762423.09811,2355589.5009233835,1.0472887744250386e-06,1.243872243997519,0.3981163676597798,0.02175749529643135,RAD
1.739927027027027e+33,4.8495298512652593e+33,47502368550044.14,48669093462.69604,2338764.8402722995,9.670868748736038e-07,1.247168255846216,0.39811251573646766,0.021758980708838308,RAD
1.740822972972973e+33,4.8495298520787146e+33,46042890745561.945,48870495090.93521,2321761.0866807466,8.91689707953312e-07,1.2505850131309872,0.3981087395126579,0.02176339148640204,RAD
1.741718918918919e+33,4.849529852827987e+33,44606422644704.78,49075076765.57817,2304573.688604826,8.208927234436044e-07,1.2541109531372872,0.3981050383214848,0.02177049898395341,RAD
1.742614864864865e+33,4.8495298535174736e+33,43192802929817.59,49282955225.100555,2287198.349892905,7.544976872935827e-07,1.257729731626486,0.39810141024114576,0.021779980086747315,RAD
1.7435108108108108e+33,4.84952985415134e+33,41801886692153.36,49494254488.691505,2269631.02978558,6.923122363762316e-07,1.261423276719619,0.3980978520327117,0.021791470209759155,RAD
1.744406756756757e+33,4.8495298547335257e+33,40433545431874.5,49709105856.25345,2251867.9429156953,6.341494902292217e-07,1.2651716102712374,0.39809435907528257,0.021804559734038075,RAD
1.7453027027027028e+33,4.849529855267737e+33,39087667058054.195,49927647908.40194,2233905.559308361,5.798277162259164e-07,1.2689526445258648,0.39809092529841594,0.021818790004022447,RAD
1.7461986486486486e+33,4.8495298557574537e+33,37764155888673.7,50150026506.46602,2215740.604380915,5.291700446987746e-07,1.2727419508922062,0.39808754311177236,0.02183364884854136,RAD
1.7470945945945947e+33,4.849529856205925e+33,36462932650623.766,50376394792.48805,2197370.058942946,4.820042305977104e-07,1.2764674180488673,0.3980842033319501,0.02184779401810397,RAD
1.7479905405405406e+33,4.849529856616172e+33,35183934479705.78,50606913189.223465,2178791.159196305,4.3816245830979883e-07,1.2799899208794916,0.39808089510653955,0.021858731293873883,RAD
1.7488864864864864e+33,4.8495298569909846e+33,33927114920629.34,50841749400.14122,2160001.396735074,3.974811862989718e-07,1.283197563962163,0.3980776058354984,0.02186443203496368,RAD
1.7497824324324326e+33,4.849529857332925e+33,32692443927013.47,51081078409.42359,2140998.518545583,3.5980102824783697e-07,1.285936749031414,0.39807432109004687,0.021862155044144054,RAD
1.7506783783783784e+33,4.8495298576443256e+33,31479907861387.81,51325082481.96591,2121780.527006426,3.249666674002149e-07,1.2874124805318392,0.39807102452943216,0.021838281322255463,RAD
1.7515743243243245e+33,4.849529857927289e+33,30289509495189.863,51573951163.377144,2102345.679888421,2.928268008171472e-07,1.287658494732208,0.3980676978161069,0.02179331790935967,RAD
1.7524702702702704e+33,4.849529858183688e+33,29121268008768.1,51827881279.97921,2082692.49035466,2.6323411027324165e-07,1.2871790751918508,0.3980643205301264,0.021735692577278354,RAD
1.7533662162162162e+33,4.849529858415169e+33,27975218991379.266,52087076938.807594,2062819.726960461,2.3604525653601602e-07,1.2865782832563863,0.39806087008393587,0.021675417292979143,RAD
1.7542621621621623e+33,4.849529858623145e+33,26851414441189.562,52351749527.61109,2042726.4136533902,2.1112089379333692e-07,1.286258907879284,0.3980573216391877,0.021619007026475835,RAD
